cost	iter 1	iter 100
3	0.1	4.35
1002	0.59	6.21
1003	1.03	9.24
2001	1.32	9.34
2002	2.05	14.71
2003	3.51	35.85
3001	3.71	35.85
3002	5.42	43.13
3003	7.13	46.160000000000004
4000	7.18	46.160000000000004
4001	7.52	46.400000000000006
4002	9.18	64.12
4003	13.23	65.73
5001	13.43	66.56
5002	14.459999999999999	66.61
5003	19.64	75.15
6002	22.03	84.57000000000001
6003	24.76	84.86000000000001
7001	25.0	85.98000000000002
7002	26.51	88.62000000000002
7003	32.760000000000005	91.65000000000002
8002	34.13	92.24000000000002
8003	41.7	93.27000000000002
9002	42.63	94.78000000000003
9003	46.1	94.78000000000003
10001	46.1	96.78000000000003
10002	46.1	96.88000000000002
10003	53.230000000000004	97.86000000000003
11002	54.940000000000005	99.52000000000002
11003	61.14000000000001	99.62000000000002
12002	61.580000000000005	99.67000000000002
12003	65.39	99.77000000000001
13003	71.15	99.82000000000001
14002	72.13000000000001	99.97000000000001
14003	74.13000000000001	99.97000000000001
15003	80.67000000000002	100.02000000000001
16002	80.87000000000002	100.02000000000001
16003	85.26000000000002	100.02000000000001
17002	85.65000000000002	100.02000000000001
17003	86.09000000000002	100.02000000000001
18003	90.78000000000002	100.02000000000001
19002	90.83000000000001	100.02000000000001
19003	91.81000000000002	100.02000000000001
20003	93.47000000000001	100.02000000000001
21003	96.01000000000002	100.02000000000001
23003	97.72000000000001	100.02000000000001
24002	97.77000000000001	100.02000000000001
24003	97.87	100.02000000000001
25003	98.26	100.02000000000001
26003	99.04	100.02000000000001
28003	99.63000000000001	100.02000000000001
31003	99.68	100.02000000000001
33003	99.97000000000001	100.02000000000001
38003	100.02000000000001	100.02000000000001
